Name,Sector,CUSIP,ISIN,Price,Duration,YTM (%),Maturity,Coupon (%),credit_spread,ticker,marketCapitalization,shareOutstanding,mention,positiveScore,negativeScore,positiveMention,negativeMention,score,RTG_FITCH,RTG_SP,RTG_MOODY,BB_COMPOSITE,operating_profit_margin,ebitda_margin,roa,debt_to_assets,debt_to_equity,int_coverage,debt_service_coverage,cash_coverage,current_ratio,quick_ratio,cash_ratio
apple inc,Technology,037833BW9,US037833BW97,96.23,9.27,4.91,23-feb-36,4.5,-0.43,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DW7,US037833DW79,62.67,16.28,5.28,11-may-50,2.65,-0.06,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DN7,US037833DN70,91.7,2.81,5.1,11-sep-26,2.05,-0.24,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833CD0,US037833CD08,80.7,13.89,5.32,04-ago-46,3.85,-0.02,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DP2,US037833DP29,85.83,5.44,4.97,11-sep-29,2.2,-0.37,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833BA7,US037833BA77,77.07,13.83,5.25,09-feb-45,3.45,-0.09,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EQ9,US037833EQ92,80.19,15.59,5.3,08-ago-52,3.95,-0.04,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DU1,US037833DU14,81.46,6.08,4.96,11-may-30,1.65,-0.38,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833CX6,US037833CX61,93.11,3.41,5.04,20-jun-27,3,-0.3,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DK3,US037833DK32,92.57,3.75,5.01,13-nov-27,3,-0.33,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833AZ3,US037833AZ38,96.13,1.33,5.44,09-feb-25,2.5,0.1,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DF4,US037833DF47,96.63,1.26,5.45,13-ene-25,2.75,0.11,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EE6,US037833EE62,68.14,13.12,5.18,08-feb-41,2.38,-0.16,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DY3,US037833DY36,78.58,6.43,4.94,20-ago-30,1.25,-0.4,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EN6,US037833EN61,91.45,5.2,4.94,08-ago-29,3.25,-0.4,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EK2,US037833EK23,62.49,16.74,5.29,05-ago-51,2.7,-0.05,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DX5,US037833DX52,91.6,1.86,5.22,20-ago-25,0.55,-0.12,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833ER7,US037833ER75,78.6,17.37,5.43,08-ago-62,4.1,0.09,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EG1,US037833EG11,60.05,18.86,5.25,08-feb-61,2.8,-0.09,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DG2,US037833DG20,78.78,14.23,5.32,13-nov-47,3.75,-0.02,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EW6,US037833EW60,93.8,14.94,5.26,10-may-53,4.85,-0.08,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DQ0,US037833DQ02,67.32,15.89,5.28,11-sep-49,2.95,-0.06,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833ET3,US037833ET32,96.12,4.09,4.95,10-may-28,4,-0.39,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EP1,US037833EP10,88.74,7.43,4.93,08-ago-32,3.35,-0.41,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EL0,US037833EL06,60.63,18.91,5.26,05-ago-61,2.85,-0.08,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EJ5,US037833EJ59,79.21,7.13,4.92,05-ago-31,1.7,-0.42,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EA4,US037833EA41,59.08,19.74,4.99,20-ago-60,2.55,-0.35,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EV8,US037833EV87,95.21,7.59,4.93,10-may-33,4.3,-0.41,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833CH1,US037833CH12,87.02,13.82,5.22,09-feb-47,4.25,-0.12,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DD9,US037833DD98,79.06,14.41,5.3,12-sep-47,3.75,-0.04,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833AT7,US037833AT77,91,12.71,5.16,06-may-44,4.45,-0.18,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DZ0,US037833DZ01,60.48,17.08,5.12,20-ago-50,2.4,-0.22,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833EU0,US037833EU05,95.72,5.59,4.91,10-may-30,4.15,-0.43,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
apple inc,Technology,037833DM9,US037833DM97,96.63,0.94,5.41,11-sep-24,1.8,0.07,AAPL,2719262.13,15634.2,771,53.8132871,-88.39240902,146,566,-46.21935775,,AA+,Aaa,AA+,0.83599643,0.318471338,0.059339538,0.326171957,1.813053721,23.04408818,2.161055132,2.327189318,0.981562543,1.32E+11,0.22733129
home depot inc,Consumer Cyclical,437076AS1,US437076AS19,104.15,9.15,5.43,16-dic-36,5.88,0.09,HD,306780.2253,1000.07,289,31.96233541,-80.42353702,69,193,-53.11192831,A,A,A2,A,0.823655513,0.173012396,0.060992054,0.647924385,37.07340824,14.13646055,3.619439868,1.545304778,1.31382342,,0.116151401
home depot inc,Consumer Cyclical,437076BY7,US437076BY77,89.37,5.09,5.11,15-jun-29,2.95,-0.23,HD,306780.2253,1000.07,289,31.96233541,-80.42353702,69,193,-53.11192831,A,A,A2,A,0.823655513,0.173012396,0.060992054,0.647924385,37.07340824,14.13646055,3.619439868,1.545304778,1.31382342,,0.116151401
